id,value
id_0,79.54116990287184
id_1,240.7215511398124
id_2,365.2128549611628
id_3,97.97818917173495
id_4,454.3120149963716
id_5,350.89633349797435
id_6,318.17864488110627
id_7,561.3973512351215
id_8,267.98336258548227
id_9,922.2756031705624
id_10,226.38784338568826
id_11,139.39629251899603
id_12,964.784980066475
id_13,880.5917352724273
id_14,371.146000138693
id_15,169.86580146482103
id_16,488.76353446109016
id_17,1065.8365075164975
id_18,-22.613051488024148
id_19,238.04143311124372
id_20,672.1737910515541
id_21,1233.7315192485491
id_22,66.92920819406011
id_23,242.3407696935727
id_24,244.84415932632427
id_25,645.1104775698336
id_26,199.7664820235234
id_27,1283.11631448657
id_28,50.783802890807074
id_29,888.7310599327217
id_30,309.56460237938654
id_31,95.83290574602972
id_32,-32.94621837619296
id_33,402.6456713020929
id_34,584.424199501159
id_35,520.0602994627405
id_36,700.3913961949022
id_37,498.3719791548511
id_38,720.4114997260516
id_39,630.7716794675496
id_40,70.63827726839949
id_41,668.9383690346656
id_42,462.9648628630103
id_43,778.1966944673247
id_44,271.5435868189088
id_45,570.3277848239073
id_46,365.3513486412984
id_47,138.5015087409748
id_48,317.7712650749889
id_49,402.6986904911059
id_50,360.6311761211782
id_51,119.84559293761646
id_52,415.6960362449666
id_53,858.2596000580745
id_54,249.78392161042808
id_55,607.3572697319174
id_56,497.55265970389877
id_57,317.72623781969355
id_58,986.5003537011409
id_59,302.70729182168395
id_60,328.3847212912064
id_61,587.6448152534188
id_62,165.2381330984428
id_63,788.9086269305495
id_64,215.93022920922792
id_65,243.73306821440514
id_66,267.0464383130412
id_67,-47.22866282656515
id_68,757.4653326662467
id_69,501.76078197897215
id_70,249.30117922297939
id_71,503.58135052035414
id_72,961.0159876700187
id_73,78.90745603860503
id_74,198.6365285109112
id_75,89.27500435405186
id_76,756.2005611149747
id_77,245.02239726259685
id_78,447.45130183033154
id_79,365.14862150631865
id_80,442.0118804946409
id_81,613.5903004944155
id_82,338.5173627802632
id_83,1413.452611155531
id_84,531.3538650219607
id_85,401.04596709598815
id_86,409.87135938154216
id_87,444.2024149453795
id_88,385.4762071730747
id_89,372.6493713414848
id_90,502.32587370111725
id_91,553.106405225472
id_92,81.1219607158326
id_93,644.0070601866336
id_94,671.496266640054
id_95,256.4241175185476
id_96,558.8826676362714
id_97,132.69661610582867
id_98,391.6354563258713
id_99,63.310061490264715
id_100,261.76899887755275
id_101,519.2069827235608
id_102,198.12534233551392
id_103,236.56109774540022
id_104,393.6339504880793
id_105,571.8271219181491
id_106,439.84599419482487
id_107,64.9491911100096
id_108,139.31277160522072
id_109,1227.5010306686736
id_110,745.5535199613055
id_111,207.90945089349515
id_112,380.9549930674751
id_113,267.77581204742694
id_114,191.98938698334663
id_115,386.7273765585142
id_116,341.07590380238184
id_117,111.63526551221881
id_118,291.0936954884981
id_119,264.5646272522585
id_120,1165.470354198145
id_121,333.09648938656886
id_122,437.4114228048206
id_123,402.582892884538
id_124,109.62800476769767
id_125,748.3339216470165
id_126,150.4898771619788
id_127,194.58388161186392
id_128,510.94303062638096
id_129,1135.342467296169
id_130,318.0572793980148
id_131,233.23829984268758
id_132,840.4052542088896
id_133,178.7382750891148
id_134,240.46915748503216
id_135,17.3085903331771
id_136,205.83671474961753
id_137,864.2390867502896
id_138,247.2654839889712
id_139,80.82471112387708
id_140,413.3691968541043
id_141,375.5763044150968
id_142,646.1483093689557
id_143,528.2659040276019
id_144,210.24967291714802
id_145,416.728922455593
id_146,139.89765709843502
id_147,835.1265067551925
id_148,236.78089511793814
id_149,565.8496904335422
id_150,121.72750798059222
id_151,93.83180030094347
id_152,454.7546038614745
id_153,77.52552232870457
id_154,198.3171026950414
id_155,611.7369169201769
id_156,110.32711768278963
id_157,549.3727846117674
id_158,210.8575528502461
id_159,305.43478024427935
id_160,681.2094970021317
id_161,264.5665017337735
id_162,115.20095763646452
id_163,92.48794492614202
id_164,913.8021050983135
id_165,422.2511423839019
id_166,3.2159724657188775
id_167,237.62960127304632
id_168,990.9805047172778
id_169,246.85080265982873
id_170,1105.9524911617998
id_171,591.2849230959424
id_172,338.74369331611865
id_173,299.3280717808604
id_174,913.383651279896
id_175,242.1585247428269
id_176,318.23626014044993
id_177,520.7311660986853
id_178,146.68846146463434
id_179,451.578078664145
id_180,232.0829906082101
id_181,115.34597823515449
id_182,801.7707839180425
id_183,587.6991062744032
id_184,280.1981726778355
id_185,523.2755431555291
id_186,464.31949052945123
id_187,1152.782614719003
id_188,173.51648992114812
id_189,857.9763922701164
id_190,561.7471997658319
id_191,189.46147568645617
id_192,322.69355806044587
id_193,-49.57798841334403
id_194,305.9064682319375
id_195,-4.94841773087127
id_196,541.7062800738826
id_197,23.56880878864742
id_198,301.37546160727805
id_199,1104.8484274631285
id_200,383.01639109090115
id_201,316.45044814778527
id_202,1003.9429753515944
id_203,163.9138892621437
id_204,152.62860186635345
id_205,140.19296607396097
id_206,121.11761948187323
id_207,0.46942936493116394
id_208,2002.337179434967
id_209,284.7829362954662
id_210,198.48563505612427
id_211,212.16788373493281
id_212,520.2812243572595
id_213,544.195290181944
id_214,311.8085549469724
id_215,499.0221452855178
id_216,1226.5324528760837
id_217,6.404264510541885
id_218,201.85488502452833
id_219,552.5564465341349
id_220,255.1541616317573
id_221,108.88298718225522
id_222,1991.7687362634892
id_223,131.95430402949955
id_224,250.45947003675528
id_225,964.8574800352619
id_226,240.67538321790283
id_227,278.11905649717164
id_228,146.63311873874784
id_229,72.77752214233176
id_230,663.0722573164753
id_231,292.89205955452314
id_232,757.1332136155867
id_233,640.7852445776173
id_234,232.96494017711893
id_235,576.6845554698012
id_236,1161.3195269003188
id_237,621.6511358586424
id_238,62.325692003254055
id_239,217.5751146126081
